"Id","NoSalary.df.MonthlyIncome_RF"
871,5735.19803509245
872,2610.91940173258
873,12130.223453279
874,2321.94536277466
875,2424.70069681413
876,6051.44877397433
877,5799.3956526018
878,2202.89513751927
879,2831.70455184038
880,12681.1428035782
881,9621.29960460106
882,2426.84679788954
883,5706.59339798046
884,5669.26665603994
885,5950.44242591416
886,5831.44507804113
887,6025.55000592283
888,5990.48576854596
889,5375.58960269425
890,2653.05008762602
891,5573.70571397653
892,8673.27440812293
893,8623.33086345536
894,5709.05534715967
895,9729.01180232152
896,8980.85630871483
897,8797.55558856773
898,16041.7292081875
899,5883.79165049843
900,2665.1639398238
901,2403.06077643471
902,5977.81608843654
903,6293.76015964363
904,2496.88344024312
905,16364.0211351995
906,5616.04252713579
907,9305.50257269063
908,6002.38317490979
909,2194.27831539201
910,2416.69807036264
911,19102.4167622592
912,2695.1954452237
913,2426.84679788954
914,12942.6590264336
915,6021.65763753844
916,5144.14681208506
917,2513.29853145408
918,5664.44804038278
919,2330.85861602239
920,2681.04640949366
921,2471.96110118945
922,2139.82321189826
923,5353.84439961355
924,5658.18353159735
925,16865.7714897789
926,2564.36164198905
927,5886.25359967764
928,13188.3379958757
929,2155.82588156316
930,2470.43369547937
931,6112.98305733094
932,12743.3906199951
933,8675.3240177699
934,2215.28653956382
935,2158.28783074237
936,2315.07713747053
937,9134.24862771816
938,9316.27661668026
939,6054.02671357912
940,2330.85861602239
941,2835.90018054894
942,8747.8226093027
943,9520.60267148139
944,5825.29020509309
945,2297.33008055197
946,5772.16023810324
947,2339.47543814965
948,2515.76048063329
949,2755.8054216655
950,5794.26118884083
951,2841.13121775216
952,5790.77883047455
953,5878.18736510646
954,2384.9120056944
955,5325.95311485765
956,8396.70233536722
957,10283.8921238908
958,2568.15984845914
959,9294.48732749004
960,19723.1296419384
961,2649.58240096398
962,5573.70571397653
963,6136.39574858321
964,5741.45383760564
965,2471.1531738564
966,19186.4092118964
967,2603.74411959748
968,8681.47889071794
969,16711.5406236584
970,2346.35428916428
971,5754.89362852618
972,5959.1010046368
973,2337.84274973829
974,2431.46976543794
975,5874.82141022841
976,2557.90583823097
977,6447.5124128603
978,2643.32224531467
979,9205.43966529272
980,19051.9795333741
981,2557.48279097442
982,8970.95563461561
983,2372.28641169451
984,2522.72328091439
985,5801.75231907975
986,2761.76440091524
987,2435.05740650549
988,5766.88752631844
989,9383.86889240029
990,2515.65519793202
991,5811.49047995922
992,2609.89899254551
993,5734.3838381718
994,5677.46234736211
995,5701.56421692076
996,5901.95953107969
997,2507.03837580477
998,16423.6832558666
999,8786.48560853409
1000,2143.51613566708
1001,5964.58686291855
1002,5321.22036491843
1003,5635.44138230666
1004,6618.77747861974
1005,2821.64618972098
1006,5868.20132036577
1007,2386.54469410576
1008,5992.83131423693
1009,19166.4217083749
1010,5686.59035855957
1011,9299.77116006181
1012,5785.15189832814
1013,6023.76844377715
1014,5423.78455053869
1015,5861.02603823066
1016,2462.94256524045
1017,2549.80051231629
1018,8682.70986530755
1019,8792.64048148213
1020,2388.09343325065
1021,5830.46223889301
1022,5780.11239870032
1023,5513.50807706698
1024,9435.64036052533
1025,16121.6048559851
1026,18930.2655848098
1027,5631.9355609633
1028,5665.67901497239
1029,5633.17088868903
1030,9085.50753045436
1031,5617.2735017254
1032,2826.55541637517
1033,12685.5584408363
1034,2424.08391790029
1035,5410.34911275428
1036,2431.46976543794
1037,5711.51729633889
1038,8724.64030436657
1039,12701.0346969949
1040,6019.50041567606
1041,2379.98810733597
1042,2662.80727334585
1043,8687.52848096471
1044,6248.03595225123
1045,2604.97509418708
1046,2148.44003402551
1047,5955.31391895368
1048,12846.1638480435
1049,2743.7209128762
1050,5775.29378304316
1051,9968.58249615709
1052,2459.46020687417
1053,5864.75192732204
1054,2675.01173654066
1055,2664.14353063673
1056,2405.52272561392
1057,5935.1155385664
1058,16110.5348759514
1059,6095.03170758422
1060,2656.86296580035
1061,5742.18186166598
1062,6039.81519955158
1063,6191.88005253687
1064,2428.69005170344
1065,6053.83879493101
1066,2343.99762268633
1067,3368.52147331086
1068,19387.9290021116
1069,5661.88080850229
1070,2453.39119964407
1071,2539.64107706509
1072,6226.86124878641
1073,2386.54469410576
1074,5972.43115971995
1075,5709.65462554166
1076,16363.7228696413
1077,19124.0745766475
1078,5357.44083195394
1079,5636.567074195
1080,6114.32084191711
1081,2764.01578469191
1082,2550.51999069333
1083,2337.01348897043
1084,6135.95044372841
1085,8886.92836220515
1086,9147.03698651807
1087,5710.18103904801
1088,2668.75158089135
1089,2653.17004203153
1090,5709.05534715967
1091,5752.43167934696
1092,6110.52110815172
1093,12719.0869763067
1094,5750.99013935481
1095,5777.08413646167
1096,6002.38317490979
1097,3228.64996273341
1098,2665.25455082083
1099,2464.3841052326
1100,6081.96055714926
1101,18844.3403467654
1102,5802.87801096808
1103,6046.63054747335
1104,9987.99706426024
1105,2744.74132206327
1106,2747.30855394375
1107,2789.5591942427
1108,5667.82076291167
1109,5754.89362852618
1110,5705.25714068958
1111,6183.36851311088
1112,12942.1326129273
1113,13019.9762336236
1114,6315.49657145149
1115,9469.47595282673
1116,2749.77050312297
1117,6551.50984227635
1118,5367.18334596953
1119,9470.59285344223
1120,2644.34073805026
1121,9225.47109432353
1122,16436.414444031
1123,5630.6227666495
1124,16089.9241560319
1125,2466.1239927967
1126,2347.98697757563
1127,2382.55533921645
1128,5309.95044519275
1129,16082.7488738968
1130,2293.34072566267
1131,12722.9816742053
1132,16051.4717222031
1133,5939.51069390435
1134,2273.64513222894
1135,2586.30861919945
1136,2386.14298028401
1137,2943.36884754431
1138,5881.22441861794
1139,9005.93450135101
1140,15695.2034436338
1141,5959.1010046368
1142,5879.99344402834
1143,9584.1199019572
1144,5616.14780983706
1145,5826.97552739061
1146,5796.72313802005
1147,5182.49396321264
1148,2294.36113484973
1149,2512.06755686447
1150,6000.12067034614
1151,2546.8270669245
1152,5812.83109038622
1153,6157.48660870185
1154,2148.44003402551
1155,6348.26814051975
1156,12117.6456598816
1157,2525.07994739233
1158,5938.35356398874
1159,2560.36778741019
1160,5969.87504862643
1161,2631.11778211986
1162,8935.3250841793
1163,2605.59187310093
1164,9010.0838507616
1165,2744.95188746581
1166,2189.35441703358
1167,8943.62372868861
